competition_key,season,season_label,matches,start_year,home_ppg,away_ppg,home_advantage_ppg,home_win_rate,draw_rate,away_win_rate,home_goals_per_match,away_goals_per_match
efl_championship,2002,2002,541,2002,1.6025878003696858,1.1367837338262476,0.4658040665434381,0.44731977818853974,0.26062846580406657,0.2920517560073937,1.4805914972273568,1.1571164510166358
efl_championship,2003,2003,521,2003,1.6046065259117082,1.1151631477927064,0.4894433781190019,0.44145873320537427,0.2802303262955854,0.2783109404990403,1.4856046065259116,1.1497120921305182
efl_championship,2004,2004,489,2004,1.6523517382413089,1.0940695296523517,0.558282208588957,0.4662576687116564,0.25357873210633947,0.28016359918200406,1.4642126789366052,1.0940695296523517
efl_championship,2005,2005,465,2005,1.4903225806451612,1.1806451612903226,0.3096774193548387,0.3870967741935484,0.32903225806451614,0.2838709677419355,1.3483870967741935,1.064516129032258
efl_championship,2006,2006,544,2006,1.6856617647058822,1.0459558823529411,0.6397058823529411,0.4724264705882353,0.26838235294117646,0.25919117647058826,1.4650735294117647,1.03125
efl_championship,2007,2007,539,2007,1.5584415584415585,1.1855287569573283,0.37291280148423006,0.43413729128014844,0.2560296846011132,0.3098330241187384,1.4452690166975881,1.1706864564007422
efl_championship,2008,2008,565,2008,1.647787610619469,1.0530973451327434,0.5946902654867257,0.4495575221238938,0.2991150442477876,0.2513274336283186,1.4442477876106194,1.033628318584071
efl_championship,2009,2009,521,2009,1.5547024952015356,1.1343570057581573,0.42034548944337813,0.4145873320537428,0.31094049904030713,0.2744721689059501,1.401151631477927,1.1036468330134357
efl_championship,2010,2010,543,2010,1.6813996316758748,1.0626151012891345,0.6187845303867403,0.47513812154696133,0.2559852670349908,0.26887661141804786,1.5524861878453038,1.0957642725598526
efl_championship,2011,2011,566,2011,1.6130742049469964,1.1201413427561837,0.4929328621908127,0.44876325088339225,0.2667844522968198,0.284452296819788,1.4752650176678446,1.1537102473498233
efl_championship,2012,2012,564,2012,1.5177304964539007,1.2145390070921986,0.30319148936170215,0.4166666666666667,0.26773049645390073,0.31560283687943264,1.4840425531914894,1.2836879432624113
efl_championship,2013,2013,529,2013,1.5841209829867675,1.1190926275992439,0.46502835538752363,0.42911153119092627,0.29678638941398866,0.2741020793950851,1.4139886578449905,1.0869565217391304
efl_championship,2014,2014,565,2014,1.5380530973451327,1.176991150442478,0.36106194690265486,0.4176991150442478,0.2849557522123894,0.2973451327433628,1.4743362831858406,1.1858407079646018
efl_championship,2015,2015,551,2015,1.52994555353902,1.176043557168784,0.35390199637023595,0.41197822141560797,0.294010889292196,0.294010889292196,1.4065335753176043,1.134301270417423
efl_championship,2016,2016,551,2016,1.5680580762250453,1.1651542649727769,0.4029038112522686,0.4337568058076225,0.26678765880217786,0.29945553539019965,1.4029038112522687,1.1125226860254083
efl_championship,2017,2017,566,2017,1.6236749116607774,1.1254416961130742,0.49823321554770317,0.4575971731448763,0.2508833922261484,0.2915194346289753,1.471731448763251,1.1148409893992932
efl_championship,2018,2018,552,2018,1.5706521739130435,1.1358695652173914,0.43478260869565216,0.4257246376811594,0.29347826086956524,0.2807971014492754,1.4456521739130435,1.1666666666666667
efl_championship,2019,2019,551,2019,1.6261343012704175,1.103448275862069,0.5226860254083484,0.4519056261343013,0.27041742286751363,0.2776769509981851,1.5263157894736843,1.1542649727767695
efl_championship,2020,2020,513,2020,1.4756335282651072,1.2475633528265107,0.22807017543859648,0.3996101364522417,0.27680311890838205,0.3235867446393762,1.267056530214425,1.142300194931774
efl_championship,2021,2021,573,2021,1.4956369982547992,1.2600349040139616,0.2356020942408377,0.41710296684118675,0.2443280977312391,0.33856893542757416,1.3211169284467714,1.0959860383944153
efl_championship,2022,2022,569,2022,1.5377855887521967,1.2161687170474518,0.3216168717047452,0.4305799648506151,0.2460456942003515,0.3233743409490334,1.3884007029876977,1.1124780316344465
efl_championship,2023,2023,554,2023,1.5812274368231047,1.1588447653429603,0.4223826714801444,0.4404332129963899,0.259927797833935,0.2996389891696751,1.4296028880866427,1.1570397111913358
efl_championship,2024,2024,536,2024,1.6138059701492538,1.1156716417910448,0.498134328358209,0.44776119402985076,0.27052238805970147,0.28171641791044777,1.4682835820895523,1.083955223880597
efl_championship,2025,2025,266,2025,1.6240601503759398,1.1165413533834587,0.5075187969924813,0.4548872180451128,0.2593984962406015,0.2857142857142857,1.3909774436090225,1.0263157894736843
efl_league_one,2000,2000,274,2000,1.5693430656934306,1.1751824817518248,0.39416058394160586,0.43795620437956206,0.25547445255474455,0.30656934306569344,1.510948905109489,1.1715328467153285
efl_league_one,2001,2001,574,2001,1.646341463414634,1.0714285714285714,0.5749128919860628,0.4547038327526132,0.28222996515679444,0.26306620209059234,1.583623693379791,1.1097560975609757
efl_league_one,2002,2002,544,2002,1.6452205882352942,1.09375,0.5514705882352942,0.46139705882352944,0.2610294117647059,0.2775735294117647,1.5110294117647058,1.0919117647058822
efl_league_one,2003,2003,349,2003,1.5530085959885387,1.140401146131805,0.41260744985673353,0.4154727793696275,0.30659025787965616,0.27793696275071633,1.484240687679083,1.1174785100286533
efl_league_one,2004,2004,457,2004,1.711159737417943,1.0087527352297594,0.7024070021881839,0.47702407002188185,0.2800875273522976,0.24288840262582057,1.6170678336980306,1.175054704595186
efl_league_one,2005,2005,431,2005,1.6009280742459397,1.0928074245939676,0.5081206496519721,0.43155452436194897,0.3062645011600928,0.26218097447795824,1.5220417633410672,1.1415313225058004
efl_league_one,2006,2006,555,2006,1.5981981981981983,1.100900900900901,0.4972972972972973,0.43243243243243246,0.3009009009009009,0.26666666666666666,1.3837837837837839,1.0846846846846847
efl_league_one,2007,2007,524,2007,1.6030534351145038,1.150763358778626,0.45229007633587787,0.45229007633587787,0.24618320610687022,0.3015267175572519,1.4026717557251909,1.0706106870229009
efl_league_one,2008,2008,559,2008,1.6225402504472273,1.1288014311270125,0.4937388193202147,0.45796064400715564,0.24865831842576028,0.29338103756708406,1.4669051878354205,1.1538461538461537
efl_league_one,2009,2009,556,2009,1.591726618705036,1.1492805755395683,0.44244604316546765,0.4442446043165468,0.2589928057553957,0.29676258992805754,1.5233812949640289,1.1654676258992807
efl_league_one,2010,2010,506,2010,1.6758893280632412,1.0533596837944663,0.6225296442687747,0.4683794466403162,0.2707509881422925,0.2608695652173913,1.4960474308300395,1.158102766798419
efl_league_one,2011,2011,593,2011,1.4924114671163575,1.2445193929173692,0.2478920741989882,0.40978077571669475,0.2630691399662732,0.327150084317032,1.4704890387858347,1.2596964586846544
efl_league_one,2012,2012,568,2012,1.5316901408450705,1.1778169014084507,0.3538732394366197,0.4137323943661972,0.2904929577464789,0.29577464788732394,1.4401408450704225,1.198943661971831
efl_league_one,2013,2013,537,2013,1.5567970204841712,1.1769087523277468,0.37988826815642457,0.4301675977653631,0.26629422718808193,0.30353817504655495,1.3873370577281192,1.1229050279329609
efl_league_one,2014,2014,548,2014,1.5145985401459854,1.2244525547445255,0.29014598540145986,0.41788321167883213,0.26094890510948904,0.32116788321167883,1.3941605839416058,1.217153284671533
efl_league_one,2015,2015,560,2015,1.5517857142857143,1.2035714285714285,0.3482142857142857,0.4357142857142857,0.24464285714285713,0.3196428571428571,1.4928571428571429,1.2125
efl_league_one,2016,2016,559,2016,1.5903398926654742,1.1395348837209303,0.45080500894454384,0.4400715563506261,0.2701252236135957,0.2898032200357782,1.483005366726297,1.1037567084078712
efl_league_one,2017,2017,561,2017,1.5864527629233511,1.1479500891265597,0.4385026737967914,0.44028520499108736,0.26559714795008915,0.29411764705882354,1.4046345811051693,1.160427807486631
efl_league_one,2018,2018,553,2018,1.5280289330922243,1.2079566003616637,0.32007233273056057,0.4213381555153707,0.2640144665461121,0.31464737793851716,1.3905967450271248,1.182640144665461
efl_league_one,2019,2019,510,2019,1.5745098039215686,1.1333333333333333,0.4411764705882353,0.42745098039215684,0.29215686274509806,0.2803921568627451,1.464705882352941,1.1764705882352942
efl_league_one,2020,2020,372,2020,1.5564516129032258,1.2096774193548387,0.3467741935483871,0.44086021505376344,0.23387096774193547,0.32526881720430106,1.4059139784946237,1.1774193548387097
efl_league_one,2021,2021,598,2021,1.5217391304347827,1.2207357859531773,0.3010033444816054,0.4214046822742475,0.25752508361204013,0.3210702341137124,1.4214046822742474,1.254180602006689
efl_league_one,2022,2022,556,2022,1.564748201438849,1.160071942446043,0.40467625899280574,0.42985611510791366,0.2751798561151079,0.2949640287769784,1.4280575539568345,1.14568345323741
efl_league_one,2023,2023,559,2023,1.5724508050089445,1.1914132379248659,0.3810375670840787,0.44543828264758495,0.23613595706618962,0.3184257602862254,1.4347048300536673,1.1395348837209303
efl_league_one,2024,2024,532,2024,1.5357142857142858,1.2255639097744362,0.3101503759398496,0.4323308270676692,0.2387218045112782,0.32894736842105265,1.4097744360902256,1.2048872180451127
efl_league_one,2025,2025,285,2025,1.456140350877193,1.2982456140350878,0.15789473684210525,0.40350877192982454,0.24561403508771928,0.3508771929824561,1.3894736842105264,1.1894736842105262
efl_league_two,2001,2001,345,2001,1.7304347826086957,0.991304347826087,0.7391304347826086,0.48405797101449277,0.2782608695652174,0.23768115942028986,1.5391304347826087,0.9826086956521739
efl_league_two,2002,2002,546,2002,1.6355311355311355,1.0915750915750915,0.5439560439560439,0.4542124542124542,0.27289377289377287,0.27289377289377287,1.4981684981684982,1.0879120879120878
efl_league_two,2003,2003,339,2003,1.6666666666666667,1.0737463126843658,0.5929203539823009,0.4690265486725664,0.25958702064896755,0.2713864306784661,1.5221238938053097,1.1061946902654867
efl_league_two,2004,2004,451,2004,1.6097560975609757,1.0909090909090908,0.5188470066518847,0.43680709534368073,0.29933481152993346,0.2638580931263858,1.4057649667405765,1.048780487804878
efl_league_two,2005,2005,461,2005,1.594360086767896,1.086767895878525,0.5075921908893709,0.42516268980477223,0.3188720173535792,0.2559652928416486,1.5010845986984815,1.0997830802603037
efl_league_two,2006,2006,560,2006,1.5732142857142857,1.1553571428571427,0.41785714285714287,0.43392857142857144,0.2714285714285714,0.29464285714285715,1.3857142857142857,1.0857142857142856
efl_league_two,2007,2007,523,2007,1.497131931166348,1.2390057361376674,0.25812619502868067,0.4110898661567878,0.2638623326959847,0.32504780114722753,1.3747609942638623,1.1606118546845123
efl_league_two,2008,2008,556,2008,1.4712230215827338,1.276978417266187,0.19424460431654678,0.4064748201438849,0.2517985611510791,0.34172661870503596,1.420863309352518,1.1924460431654675
efl_league_two,2009,2009,550,2009,1.5545454545454545,1.1563636363636363,0.3981818181818182,0.4218181818181818,0.28909090909090907,0.28909090909090907,1.430909090909091,1.1072727272727272
efl_league_two,2010,2010,516,2010,1.5368217054263567,1.193798449612403,0.3430232558139535,0.42248062015503873,0.2693798449612403,0.3081395348837209,1.4069767441860466,1.1414728682170543
efl_league_two,2011,2011,593,2011,1.536256323777403,1.1922428330522765,0.3440134907251265,0.42158516020236086,0.2715008431703204,0.3069139966273187,1.5193929173693086,1.2630691399662732
efl_league_two,2012,2012,566,2012,1.5565371024734982,1.1696113074204948,0.3869257950530035,0.4275618374558304,0.27385159010600707,0.29858657243816256,1.480565371024735,1.1696113074204948
efl_league_two,2013,2013,538,2013,1.5223048327137547,1.1988847583643123,0.32342007434944237,0.4144981412639405,0.2788104089219331,0.3066914498141264,1.2936802973977695,1.0724907063197027
efl_league_two,2014,2014,553,2014,1.5063291139240507,1.2079566003616637,0.298372513562387,0.40687160940325495,0.2857142857142857,0.3074141048824593,1.3001808318264014,1.057866184448463
efl_league_two,2015,2015,556,2015,1.4622302158273381,1.2679856115107915,0.19424460431654678,0.39748201438848924,0.2697841726618705,0.3327338129496403,1.35431654676259,1.2212230215827338
efl_league_two,2016,2016,547,2016,1.393053016453382,1.360146252285192,0.03290676416819013,0.3820840950639854,0.24680073126142596,0.3711151736745887,1.3180987202925045,1.2614259597806217
efl_league_two,2017,2017,575,2017,1.5791304347826087,1.1721739130434783,0.40695652173913044,0.4434782608695652,0.24869565217391304,0.30782608695652175,1.4765217391304348,1.1530434782608696
efl_league_two,2018,2018,549,2018,1.6029143897996356,1.116575591985428,0.48633879781420764,0.4408014571948998,0.28051001821493626,0.2786885245901639,1.4663023679417122,1.1548269581056467
efl_league_two,2019,2019,538,2019,1.5353159851301115,1.1728624535315986,0.362453531598513,0.4144981412639405,0.29182156133828996,0.2936802973977695,1.3680297397769516,1.1171003717472119
efl_league_two,2020,2020,403,2020,1.5483870967741935,1.183622828784119,0.36476426799007444,0.4267990074441687,0.2679900744416873,0.3052109181141439,1.4218362282878412,1.1761786600496278
efl_league_two,2021,2021,565,2021,1.520353982300885,1.191150442477876,0.3292035398230089,0.41061946902654867,0.2884955752212389,0.3008849557522124,1.2743362831858407,1.0619469026548674
efl_league_two,2022,2022,567,2022,1.525573192239859,1.2239858906525574,0.30158730158730157,0.42504409171075835,0.25044091710758376,0.32451499118165783,1.2927689594356262,1.0811287477954146
efl_league_two,2023,2023,570,2023,1.5982456140350878,1.1245614035087719,0.47368421052631576,0.44035087719298244,0.2771929824561403,0.2824561403508772,1.5035087719298246,1.1929824561403508
efl_league_two,2024,2024,528,2024,1.5284090909090908,1.2045454545454546,0.32386363636363635,0.42045454545454547,0.26704545454545453,0.3125,1.4678030303030303,1.2575757575757576
efl_league_two,2025,2025,282,2025,1.5638297872340425,1.148936170212766,0.4148936170212766,0.425531914893617,0.2872340425531915,0.2872340425531915,1.3794326241134751,1.099290780141844
eredivisie,2000,2000,160,2000,1.71875,1.04375,0.675,0.49375,0.2375,0.26875,1.83125,1.3
eredivisie,2001,2001,313,2001,1.7635782747603834,0.9776357827476039,0.7859424920127795,0.5015974440894568,0.25878594249201275,0.23961661341853036,1.8115015974440896,1.0894568690095847
eredivisie,2002,2002,234,2002,1.6623931623931625,1.0726495726495726,0.5897435897435898,0.4658119658119658,0.26495726495726496,0.2692307692307692,1.7136752136752136,1.1581196581196582
eredivisie,2003,2003,178,2003,1.7078651685393258,1.0674157303370786,0.6404494382022472,0.4943820224719101,0.2247191011235955,0.2808988764044944,1.7584269662921348,1.2415730337078652
eredivisie,2004,2004,268,2004,1.664179104477612,1.0932835820895523,0.5708955223880597,0.47388059701492535,0.24253731343283583,0.2835820895522388,1.75,1.2985074626865671
eredivisie,2005,2005,279,2005,1.6344086021505377,1.1935483870967742,0.44086021505376344,0.4874551971326165,0.17204301075268819,0.34050179211469533,1.7168458781362008,1.3082437275985663
eredivisie,2006,2006,327,2006,1.688073394495413,1.110091743119266,0.5779816513761468,0.4954128440366973,0.2018348623853211,0.30275229357798167,1.7706422018348624,1.269113149847095
eredivisie,2007,2007,270,2007,1.6222222222222222,1.1222222222222222,0.5,0.45555555555555555,0.25555555555555554,0.28888888888888886,1.7259259259259259,1.2851851851851852
eredivisie,2008,2008,284,2008,1.7605633802816902,1.0316901408450705,0.7288732394366197,0.5176056338028169,0.20774647887323944,0.2746478873239437,1.880281690140845,1.2147887323943662
eredivisie,2009,2009,310,2009,1.6,1.1548387096774193,0.44516129032258067,0.45161290322580644,0.24516129032258063,0.3032258064516129,1.603225806451613,1.1741935483870967
eredivisie,2010,2010,316,2010,1.7911392405063291,0.9841772151898734,0.8069620253164557,0.5221518987341772,0.22468354430379747,0.25316455696202533,1.8417721518987342,1.1867088607594938
eredivisie,2011,2011,292,2011,1.7465753424657535,1.0273972602739727,0.7191780821917808,0.5068493150684932,0.22602739726027396,0.2671232876712329,1.9828767123287672,1.3047945205479452
eredivisie,2012,2012,315,2012,1.6095238095238096,1.1428571428571428,0.4666666666666667,0.45396825396825397,0.24761904761904763,0.2984126984126984,1.765079365079365,1.4063492063492065
eredivisie,2013,2013,306,2013,1.7254901960784315,1.0490196078431373,0.6764705882352942,0.5,0.22549019607843138,0.27450980392156865,1.9248366013071896,1.3954248366013071
eredivisie,2014,2014,297,2014,1.5858585858585859,1.1414141414141414,0.4444444444444444,0.4377104377104377,0.2727272727272727,0.2895622895622896,1.7171717171717171,1.3434343434343434
eredivisie,2015,2015,306,2015,1.6666666666666667,1.088235294117647,0.5784313725490197,0.4738562091503268,0.24509803921568626,0.28104575163398693,1.6993464052287581,1.326797385620915
eredivisie,2016,2016,306,2016,1.5032679738562091,1.2287581699346406,0.27450980392156865,0.4117647058823529,0.2679738562091503,0.3202614379084967,1.4934640522875817,1.2973856209150327
eredivisie,2017,2017,313,2017,1.6166134185303513,1.194888178913738,0.4217252396166134,0.476038338658147,0.18849840255591055,0.3354632587859425,1.7603833865814698,1.3610223642172523
eredivisie,2018,2018,299,2018,1.588628762541806,1.1772575250836121,0.411371237458194,0.451505016722408,0.23411371237458195,0.31438127090301005,1.8461538461538463,1.414715719063545
eredivisie,2019,2019,315,2019,1.7968253968253969,1.0158730158730158,0.780952380952381,0.5365079365079365,0.1873015873015873,0.2761904761904762,2.015873015873016,1.3555555555555556
eredivisie,2020,2020,196,2020,1.6020408163265305,1.1275510204081634,0.4744897959183674,0.44387755102040816,0.27040816326530615,0.2857142857142857,1.719387755102041,1.346938775510204
eredivisie,2021,2021,342,2021,1.523391812865497,1.2514619883040936,0.2719298245614035,0.4327485380116959,0.22514619883040934,0.34210526315789475,1.587719298245614,1.3128654970760234
eredivisie,2022,2022,270,2022,1.4703703703703703,1.3037037037037038,0.16666666666666666,0.4148148148148148,0.22592592592592592,0.3592592592592593,1.625925925925926,1.3222222222222222
eredivisie,2023,2023,324,2023,1.6049382716049383,1.1697530864197532,0.4351851851851852,0.45987654320987653,0.22530864197530864,0.3148148148148148,1.7376543209876543,1.382716049382716
eredivisie,2024,2024,314,2024,1.589171974522293,1.1687898089171975,0.42038216560509556,0.44904458598726116,0.24203821656050956,0.3089171974522293,1.7420382165605095,1.3535031847133758
eredivisie,2025,2025,154,2025,1.5844155844155845,1.1168831168831168,0.4675324675324675,0.42857142857142855,0.2987012987012987,0.2727272727272727,1.6493506493506493,1.3116883116883118
finnish_veikkausliiga,2012,2012,198,2012,1.7676767676767677,1.0252525252525253,0.7424242424242424,0.5202020202020202,0.20707070707070707,0.2727272727272727,1.5303030303030303,1.1717171717171717
finnish_veikkausliiga,2013,2013,198,2013,1.6313131313131313,1.1161616161616161,0.5151515151515151,0.4595959595959596,0.25252525252525254,0.2878787878787879,1.5,1.1515151515151516
finnish_veikkausliiga,2014,2014,198,2014,1.6464646464646464,1.0707070707070707,0.5757575757575758,0.45454545454545453,0.2828282828282828,0.26262626262626265,1.4848484848484849,1.106060606060606
finnish_veikkausliiga,2015,2015,200,2015,1.64,1.055,0.585,0.445,0.305,0.25,1.305,0.96
finnish_veikkausliiga,2016,2016,200,2016,1.675,1.06,0.615,0.47,0.265,0.265,1.335,0.97
finnish_veikkausliiga,2017,2017,200,2017,1.53,1.185,0.345,0.415,0.285,0.3,1.445,1.275
finnish_veikkausliiga,2018,2018,200,2018,1.47,1.26,0.21,0.4,0.27,0.33,1.37,1.09
finnish_veikkausliiga,2019,2019,169,2019,1.4497041420118344,1.272189349112426,0.17751479289940827,0.3905325443786982,0.2781065088757396,0.33136094674556216,1.3136094674556213,1.106508875739645
finnish_veikkausliiga,2020,2020,134,2020,1.4477611940298507,1.291044776119403,0.15671641791044777,0.39552238805970147,0.26119402985074625,0.34328358208955223,1.4402985074626866,1.3507462686567164
finnish_veikkausliiga,2021,2021,164,2021,1.4817073170731707,1.3170731707317074,0.16463414634146342,0.4268292682926829,0.20121951219512196,0.3719512195121951,1.3231707317073171,1.1951219512195121
finnish_veikkausliiga,2022,2022,170,2022,1.5058823529411764,1.276470588235294,0.22941176470588234,0.4294117647058823,0.21764705882352942,0.35294117647058826,1.5294117647058822,1.411764705882353
finnish_veikkausliiga,2023,2023,167,2023,1.5029940119760479,1.251497005988024,0.25149700598802394,0.41916167664670656,0.24550898203592814,0.33532934131736525,1.3532934131736527,1.2095808383233533
finnish_veikkausliiga,2024,2024,156,2024,1.6666666666666667,1.0897435897435896,0.5769230769230769,0.47435897435897434,0.24358974358974358,0.28205128205128205,1.6602564102564104,1.2692307692307692
greek_super_league,2005,2005,112,2005,1.8125,0.9017857142857143,0.9107142857142857,0.5089285714285714,0.2857142857142857,0.20535714285714285,1.4375,0.8214285714285714
greek_super_league,2006,2006,248,2006,1.8225806451612903,0.9395161290322581,0.8830645161290323,0.5282258064516129,0.23790322580645162,0.23387096774193547,1.3548387096774193,0.907258064516129
greek_super_league,2007,2007,232,2007,1.7025862068965518,1.043103448275862,0.6594827586206896,0.4827586206896552,0.2543103448275862,0.2629310344827586,1.4051724137931034,0.978448275862069
greek_super_league,2008,2008,248,2008,1.7016129032258065,1.0362903225806452,0.6653225806451613,0.4798387096774194,0.2620967741935484,0.25806451612903225,1.342741935483871,0.9354838709677419
greek_super_league,2009,2009,240,2009,1.6541666666666666,1.0916666666666666,0.5625,0.4666666666666667,0.25416666666666665,0.2791666666666667,1.3208333333333333,0.9125
greek_super_league,2010,2010,240,2010,1.6958333333333333,1.0583333333333333,0.6375,0.48333333333333334,0.24583333333333332,0.2708333333333333,1.2791666666666666,0.9458333333333333
greek_super_league,2011,2011,120,2011,1.6583333333333334,1.0833333333333333,0.575,0.4666666666666667,0.25833333333333336,0.275,1.375,0.9833333333333333
greek_super_league,2012,2012,120,2012,1.7166666666666666,0.9916666666666667,0.725,0.475,0.2916666666666667,0.23333333333333334,1.225,0.8166666666666667
greek_super_league,2013,2013,273,2013,1.7765567765567765,0.9743589743589743,0.8021978021978022,0.5091575091575091,0.2490842490842491,0.24175824175824176,1.4468864468864469,0.978021978021978
greek_super_league,2014,2014,288,2014,1.8923611111111112,0.8923611111111112,1.0,0.5590277777777778,0.2152777777777778,0.22569444444444445,1.5104166666666667,0.9513888888888888
greek_super_league,2015,2015,290,2015,1.7137931034482758,1.0517241379310345,0.6620689655172414,0.49310344827586206,0.23448275862068965,0.27241379310344827,1.4793103448275862,0.9655172413793104
greek_super_league,2016,2016,216,2016,1.662037037037037,1.0509259259259258,0.6111111111111112,0.4583333333333333,0.28703703703703703,0.25462962962962965,1.3703703703703705,0.8796296296296297
greek_super_league,2017,2017,264,2017,1.7007575757575757,0.9962121212121212,0.7045454545454546,0.4659090909090909,0.30303030303030304,0.23106060606060605,1.3636363636363635,0.8825757575757576
greek_super_league,2018,2018,232,2018,1.75,1.0129310344827587,0.7370689655172413,0.5043103448275862,0.23706896551724138,0.25862068965517243,1.3793103448275863,0.875
greek_super_league,2019,2019,239,2019,1.6610878661087867,1.0836820083682008,0.5774058577405857,0.4686192468619247,0.25523012552301255,0.27615062761506276,1.4686192468619246,0.9874476987447699
greek_super_league,2020,2020,214,2020,1.4953271028037383,1.2009345794392523,0.29439252336448596,0.397196261682243,0.3037383177570093,0.29906542056074764,1.280373831775701,1.0046728971962617
greek_super_league,2021,2021,256,2021,1.46875,1.2578125,0.2109375,0.3984375,0.2734375,0.328125,1.21875,1.046875
greek_super_league,2022,2022,138,2022,1.536231884057971,1.210144927536232,0.32608695652173914,0.427536231884058,0.2536231884057971,0.3188405797101449,1.2318840579710144,0.9782608695652174
greek_super_league,2024,2024,35,2024,1.3714285714285714,1.3714285714285714,0.0,0.37142857142857144,0.2571428571428571,0.37142857142857144,1.2857142857142858,1.0571428571428572
greek_super_league,2025,2025,121,2025,1.5537190082644627,1.28099173553719,0.2727272727272727,0.4628099173553719,0.1652892561983471,0.371900826446281,1.3305785123966942,1.1570247933884297
j1_league,2012,2012,306,2012,1.4640522875816993,1.2875816993464053,0.17647058823529413,0.40522875816993464,0.24836601307189543,0.3464052287581699,1.5032679738562091,1.2908496732026145
j1_league,2013,2013,306,2013,1.6143790849673203,1.1633986928104576,0.45098039215686275,0.46405228758169936,0.2222222222222222,0.3137254901960784,1.565359477124183,1.3071895424836601
j1_league,2014,2014,306,2014,1.477124183006536,1.2712418300653594,0.20588235294117646,0.4084967320261438,0.25163398692810457,0.33986928104575165,1.3496732026143792,1.1797385620915033
j1_league,2015,2015,309,2015,1.3948220064724919,1.3559870550161812,0.038834951456310676,0.3818770226537217,0.24919093851132687,0.36893203883495146,1.4110032362459546,1.2718446601941749
j1_league,2016,2016,309,2016,1.3624595469255663,1.4110032362459546,-0.04854368932038835,0.3786407766990291,0.22653721682847897,0.3948220064724919,1.3398058252427185,1.2815533980582525
j1_league,2017,2017,306,2017,1.473856209150327,1.2875816993464053,0.18627450980392157,0.4117647058823529,0.238562091503268,0.34967320261437906,1.369281045751634,1.2222222222222223
j1_league,2018,2018,309,2018,1.4757281553398058,1.3009708737864079,0.17475728155339806,0.4174757281553398,0.22330097087378642,0.3592233009708738,1.4110032362459546,1.233009708737864
j1_league,2019,2019,310,2019,1.4870967741935484,1.2741935483870968,0.2129032258064516,0.4161290322580645,0.23870967741935484,0.34516129032258064,1.3580645161290323,1.235483870967742
j1_league,2020,2020,306,2020,1.3790849673202614,1.3986928104575163,-0.0196078431372549,0.38562091503267976,0.2222222222222222,0.39215686274509803,1.4542483660130718,1.3758169934640523
j1_league,2021,2021,380,2021,1.5105263157894737,1.2421052631578948,0.26842105263157895,0.42105263157894735,0.24736842105263157,0.33157894736842103,1.305263157894737,1.1210526315789473
j1_league,2022,2022,310,2022,1.5032258064516129,1.1741935483870967,0.32903225806451614,0.3935483870967742,0.3225806451612903,0.2838709677419355,1.3838709677419354,1.1451612903225807
j1_league,2023,2023,306,2023,1.5196078431372548,1.2254901960784315,0.29411764705882354,0.4215686274509804,0.2549019607843137,0.3235294117647059,1.3660130718954249,1.173202614379085
j1_league,2024,2024,326,2024,1.4110429447852761,1.3190184049079754,0.09202453987730061,0.3803680981595092,0.26993865030674846,0.3496932515337423,1.4294478527607362,1.2638036809815951
la_liga,2000,2000_01,380,2000,1.831578947368421,0.9078947368421053,0.9236842105263158,0.5236842105263158,0.26052631578947366,0.21578947368421053,1.768421052631579,1.1131578947368421
la_liga,2001,2001_02,380,2001,1.7342105263157894,1.0,0.7342105263157894,0.48947368421052634,0.2657894736842105,0.24473684210526317,1.5026315789473683,1.0263157894736843
la_liga,2002,2002_03,380,2002,1.6657894736842105,1.0578947368421052,0.6078947368421053,0.4631578947368421,0.27631578947368424,0.26052631578947366,1.5526315789473684,1.1210526315789473
la_liga,2003,2003_04,380,2003,1.6078947368421053,1.1421052631578947,0.46578947368421053,0.45263157894736844,0.25,0.29736842105263156,1.481578947368421,1.1894736842105262
la_liga,2004,2004_05,268,2004,1.8022388059701493,0.9291044776119403,0.8731343283582089,0.5111940298507462,0.26865671641791045,0.22014925373134328,1.537313432835821,1.0485074626865671
la_liga,2005,2005_06,380,2005,1.555263157894737,1.168421052631579,0.3868421052631579,0.4263157894736842,0.27631578947368424,0.29736842105263156,1.3657894736842104,1.0973684210526315
la_liga,2007,2007_08,380,2007,1.6657894736842105,1.105263157894737,0.5605263157894737,0.4789473684210526,0.22894736842105262,0.29210526315789476,1.55,1.1368421052631579
la_liga,2008,2008_09,380,2008,1.6710526315789473,1.1105263157894736,0.5605263157894737,0.4842105263157895,0.21842105263157896,0.29736842105263156,1.6605263157894736,1.236842105263158
la_liga,2009,2009_10,380,2009,1.7815789473684212,0.968421052631579,0.8131578947368421,0.5105263157894737,0.25,0.2394736842105263,1.6,1.1131578947368421
la_liga,2010,2010_11,380,2010,1.763157894736842,1.0289473684210526,0.7342105263157894,0.5184210526315789,0.20789473684210527,0.2736842105263158,1.6368421052631579,1.105263157894737
la_liga,2011,2011_12,380,2011,1.731578947368421,1.0210526315789474,0.7105263157894737,0.49473684210526314,0.24736842105263157,0.2578947368421053,1.6789473684210525,1.0842105263157895
la_liga,2012,2012_13,74,2012,1.6216216216216217,1.135135135135135,0.4864864864864865,0.4594594594594595,0.24324324324324326,0.2972972972972973,1.472972972972973,1.0810810810810811
la_liga,2013,2013_14,74,2013,1.6216216216216217,1.1756756756756757,0.44594594594594594,0.47297297297297297,0.20270270270270271,0.32432432432432434,1.554054054054054,1.054054054054054
